id,tweet,label
1325770595884281856,"Incredible - 
The first coronavirus vaccine can prevent more than 90% of people from getting Covid-19, a preliminary analysis shows.

Their vaccine has been tested on 43,500 people in six countries and no safety concerns have been raised.

https://t.co/8MW1UfLb31",2
1320375068694925312,@johntehan @GolfSoBad @WSJ You're in a picture with @ewarren . No soup or Covid vaccine early access for you.,1
1325705412876890112,Coronavirus vaccine news: Hospitals told to prepare for mass vaccine programme | UK | News | https://t.co/tPjF4rryR9 https://t.co/l8voEcIkyM,1
1268235221234855936,AfriTech 2020: Sanofi selects 11 start-ups for online finale on June 11  https://t.co/4rzUQFLfNL,1
1291740304815644673,"Coming from @butantanoficial​, the Chinese vaccine CoronaVac, which is being tested in Brazil to fight Covid-19 arrived in Rio Grande do Sul, earlier this week, at PUCRS' São Lucas Hospital​. More about the study:  https://t.co/rGJHDLC1Fl  https://t.co/1sQXR2XjOK",1
1325798415591206913,"Again, NOBODY is explaining that, in the vaccine world, 90% is like 100%.

Because of herd immunity.

We DON’T NEED it to be 100% effective.

Because of probabilities. https://t.co/VzyiYKJHJd",0
1344166195629596673,Soooo.. the new vaccine is based off of the first wave of COVID right? But now there’s a new strain with the second wave soooooo..,1
1268539818818056202,"Proud colleague moment! Our @GowlingWLG_UK life sciences team have advised @AstraZeneca in relation to the development, manufacture and distribution of a potential vaccine for COVID-19.",0
1325920427949117440,Coronavirus vaccine news soo promising xx 😍😍🙌👍90% effective fingers crossed it gets approved and then hopefully back to normal by Spring summer 2021!,0
1325822030000787461,"But our immune systems are more than 90% effective already.

""Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective""  https://t.co/y42Qt6vBTA",2
1339073459863887873,More medical advice that recommends we all get a COVID-19 vaccine when it becomes available.,0
1325783591742283788,Can’t wait to see all the anti-vaxxers claiming your toes fall off because of this vaccine. https://t.co/AkJv32nQJW,0
1325780857626488838,"I guess the stock market got this news!!!

#COVID19 #vaccine https://t.co/OHNkwZlXqI",1
1329043077827342338,"Of course the US wants to hoard the vaccine for themselves and tell the poorer countries to fuck themselves, it's what they do best https://t.co/yRmsxz01rp",0
1343638540320731136,When ppl I actually really like keep posting stuff on Insta about how the vaccine is useless and covid isn’t really that bad..... 🙃🙃,1
1336421186683723776,Pritzker says an anti-vaccination movement existed in Illinois before the coronavirus and the state is trying hard to put the facts out there to address any misinformation/rumors people read on social media.,1
1325870206237995009,"@DonaldJTrumpJr @realDonaldTrump @VP
@IvankaTrump

Good news.

Will take Covid-19 vaccine first to ease out safety concerns: Pfizer CEO",0
1325805100909015041,"@jdamis I keep seeing this touted as exceptionally positive news, but I always thought vaccines are near-100% efficacious, 90% still seems to leave a lot of room for contracting COVID19",2
1328310186138886147,Moderna vaccine is found highly effective at preventing COVID-19 https://t.co/9OttYF5FFk https://t.co/EUfCPJ9N20,0
1322561842439430146,@FLOTUS @realDonaldTrump Are you going to talk about 100 million covid vaccines?  https://t.co/afd8uecAbv,1
1325888380853317632,Any success news of a vaccine is a good news https://t.co/cTeuVEXoMX,0
1333806324891717634,"Not ‘just another’ vaccine – we look at the pros and cons of AstraZeneca/Oxford’s new jab in this week’s Views From the Floor: https://t.co/lVviMhttRf
#Covid19 #ManInstitute #ViewsFromtheFloor https://t.co/5ml8nGrFkw",1
1338580631698075648,@LegendaryEnergy Trump already has had Covid. He doesn't need to take the vaccine.,1
1326261919200796674,If that coronavirus vaccine makes me grow a new head but once I can get on a plane and get out of here if I have it then ✨   hook it up to my veins      ✨,0
1329213252648112128,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.  
 https://t.co/c89CKBtN62",1
1332274383600148480,State expects to receive tens of thousands of COVID-19 vaccine doses by mid-December https://t.co/oDcFqOd3uP,1
1325770267877105669,"Porcentajes 
Pfizer says early analysis shows its Covid-19 vaccine is 90% effective
https://t.co/HMmuJPBp26",1
1329090844595425298,preordering the day 1 founders edition covid vaccine,0
1340151308385275904,Clear example of government working or self and one working for the people #CovidVaccine,1
1328439448980258816,Biden's COVID advisor is saying that people older than 75 should get vaccines last. WTH  https://t.co/yGyiOs1C1T,1
1328359342022672387,"Moderna says early data shows its vaccine is nearly 95% effective in preventing COVID-19 https://t.co/YNNnfiGsYI 
#vaccine 
#IndiaFightsCOVID19 
#coronavaccine",1
1325883724463005697,"@IngrahamAngle Where have you been? Hanging out with Judge Box-o-Wine no doubt.   Our government didn't bankroll Pfizer's research.  Put down that glass and check yourself before you wreck yourself.  Oops, too late.",1
1325770588451958786,"If made available by the end of the year, this will be 4-5X faster than any previous vaccine has been developed.  Remarkable. https://t.co/jY1rdcfPiz",0
1329117674098528256,"@J_LundOfficial @AmyAThatcher Well the long term side effect of getting Covid-19 is pretty bad, so I'll take my chances with a vaccine that will save millions of lives and end this awful pandemic! If health Canada and they experts say its safe I trust them.",0
1325836068483108865,"@Lady_Bexy @Mike_Pence @realDonaldTrump @pfizer Of course it’s bullshit, you liberals are all the same!",1
1336259515944210432,"If nearly 50k people have been recorded as dying from COVID who have tested positive within 28 days (not accounting for any other health conditions), then absolutely the same logic should apply to vaccines.  Note: the PCR test doesn’t actually test for c19 & are only 7% accurate",2
1329207377581707287,im so fucking excited for the coronavirus vaccine i wanna be able to go outside again,0
1328140107208040448,"@PfuntnerR @MidGaGator72 @bnikanjam @realDonaldTrump @NASA oh what a load of horse shit, for starters, if youre not wearing a respirator with OV/AG filters, youre doing nothing useful. but none of you bother with actual science. 1.6 billion was given to pfizer for creation and distribution of the vaccine, as well as 5 other companies",1
1325770317739020288,"Wow. This is great news, although it sounds like they'll only be able to give it to 1/10th of the world's population by the end of next year 😬

Hopefully other vaccines will pick up the slack https://t.co/ObFUb3y5gf",0
1325804647509090304,"So I’m expected to believe that under normal circumstances it takes between 10 to 15 years minimum to ensure a vaccine is relatively safe in the short to long term.

But they’ve made a Covid19 vaccine that’s 100% safe within 8months, with no long term testing?

Fucking righto👊🏻💦",2
1245765580965076992,Big Pharma must share data to speed a covid-19 vaccine  https://t.co/67vIZcqO3L  https://t.co/3qSngBuImM,0
1314260425404366848, https://t.co/j0znXnWwax While AI can play a large role in the medical field as a whole the impact it can have on COVID can not be understated either. AI may be able to help find a vaccine immensely faster than previously thought.,0
1332258502262333440,"@MattHancock @MHRAgovuk @UniofOxford @AstraZeneca This could have all been avoided if you just rolled out #Hydroxychloroquine #Ivermectin #VitaminD #Zinc You let people die, you withheld treatments so you and your mates can profit from this. It's not about health its about the money.",1
1326596188821360640,"Fighting Stigma :  Govt has a plan to ensure covid vaccines reaches priority population: Health secy: According to the India Council of Medical Research (ICMR) data, India has performed about 11,96,15,857 COVID-19 tests which ICMR claimed are ... https://t.co/VJCfBSNSow",1
1325693526307377153,"Head of GSA refuses to start the transition process. “The delay has already gummed up discussions on critical issues, including plans to distribute a possible coronavirus vaccine, this official said.“ https://t.co/dkm8qB8YHA",1
1325799008409882626,A 90% effective vaccine for a virus with a 99% natural recovery rate. Sounds like 100% BS. https://t.co/iwuA5oJO2i,2
1256201777629859841,Coronavirus may pick up some mutations that help it evade our immune systems. But the slow mutation rate bodes well for vaccines currently in development for #Covid_19. Via @NYTimes  https://t.co/EISCfy3hUI,0
1325879768185712640,"Some good news to start your week: Pfizer's COVID-19 vaccine may be more than 90% effective.

There’s light at the end of the tunnel, but the virus is still spreading.

As scientists continue to work on a vaccine, we all have to do our part. Wear a mask. Social distance. Be safe.",0
1315773669696835585,"Okay so if Trump tested negative today that means he either did not have Covid at all or there really is a vaccine that they’re hiding from us. Either way it go, we aren’t being told the truth.",1
1262392632657002501,@katakigaurav @NDMOxford @UniofOxford @sardesairajdeep @kiranshaw @DianeKemp1 @BobCalver1 This vaccine uses the Adenovirus as a base. HIV sequence in COVID -19.  Doesn't look promising considering the 'own goal' risk.   https://t.co/XXOvQu0uPC,2
1326083829950541825,"@RichieAllenShow The earliest available COVID-19 vaccines will indeed genetically modify humans, whether using foreign genes to alter the host’s gene expression or altering the host’s DNA to perform the same function.
https://t.co/Qy8JLuQyKC https://t.co/QWWrZ7JTtf",2
1341190340984754180,"Native Americans Express Skepticism Over COVID-19 Vaccine—The US Government Sterilized Navajo Women, Just a Few Decades Ago  https://t.co/kfpyRUdoBE",2
1328533181918629888,@pfizer and @moderna_tx Anti-Vaxers. Once distribution of the covid-19 vaccine gets distributed. You get a free airline ticket to North Dokota where they literally... and I’m not joking elected a dead person as their representative.,1
1326077441710804993,No vaccine developed in five minutes can be safe. Only politicians and dickheads from the WEF should take it. Give Klaus a double dose!! Wanker!! https://t.co/lIpvvLrJsA,2
1325840336967639041,"@newsthump The world's full of fuckwits, if they believe the #vaccine has secret Bill Gates chips to track and control you in it. The phone you carry and the adverts targeted at you already do that. Show us the whistleblower that disclosed the information. #COVID19 #COVID #lockdown2uk",0
1339589200669102082,"@realDonaldTrump And Pfizer’s success had nothing to do with you. The stock market had nothing to do with you. You can’t take success for the work of the American people and yet duck all responsibility for our woes.  Additionally, tick-tock, motherfu%^er.",0
1326154263274291200,"Great News !!!!

""The company Pfizer, which yesterday announced the vaccine against Covid-19 soon""

@AbbaraMajid
 #majidabbara https://t.co/nAXYs1k1jD",0
1339801171062632455,"@mohammedTazeem I'm just saying the performance of the vaccine is a concern, since we dont have enough empirical proof that it works fine (not on the long run).   Also On an individual scale is corona a big concern to the average citizen? Morality rate is low for such ages.",2
